2002  8  4 19  0 130
2002  8  4 19 15 129
2002  8  4 19 30 129
2002  8  4 19 45 130
2002  8  4 20  0 130
2002  8  4 20 15 130
2002  8  4 20 30 130
2002  8  4 20 45 130
2002  8  4 21  0 130
2002  8  4 21 15 130
2002  8  4 21 30 130
2002  8  4 21 45 130
2002  8  4 22  0 130
2002  8  4 22 15 130
2002  8  4 22 30 130
2002  8  4 22 45 130
2002  8  4 23  0 130
2002  8  4 23 15 130
2002  8  4 23 30 130
2002  8  4 23 45 130
2002  8  5  0  0 130
2002  8  5  0 15 130
2002  8  5  0 30 130
2002  8  5  0 45 130
2002  8  5  1  0 130
2002  8  5  1 15 130
2002  8  5  1 30 130
2002  8  5  1 45 130
2002  8  5  2  0 130
2002  8  5  2 15 130
2002  8  5  2 30 130
2002  8  5  2 45 130
2002  8  5  3  0 130
2002  8  5  3 15 130
2002  8  5  3 30 130
2002  8  5  3 45 130
2002  8  5  4  0 130
2002  8  5  4 15 130
2002  8  5  4 30 130
2002  8  5  4 45 130
2002  8  5  5  0 130
2002  8  5  5 15 130
2002  8  5  5 30 130
2002  8  5  5 45 129
2002  8  5  6  0 129
2002  8  5  6 15 129
2002  8  5  6 30 129
2002  8  5  6 45 129
2002  8  5  7  0 129
2002  8  5  7 15 129
2002  8  5  7 30 129
2002  8  5  7 45 129
2002  8  5  8  0 129
2002  8  5  8 15 129
2002  8  5  8 30 129
2002  8  5  8 45 129
2002  8  5  9  0 129
2002  8  5  9 15 129
2002  8  5  9 30 129
2002  8  5  9 45 129
2002  8  5 10  0 128
2002  8  5 10 15 129
2002  8  5 10 30 129
2002  8  5 10 45 129
2002  8  5 11  0 128
2002  8  5 11 15 129
2002  8  5 11 30 128
2002  8  5 11 45 128
2002  8  5 12  0 128
2002  8  5 12 15 129
2002  8  5 12 30 128
2002  8  5 12 45 128
2002  8  5 13  0 128
2002  8  5 13 15 128
2002  8  5 13 30 128
2002  8  5 13 45 128
2002  8  5 14  0 128
2002  8  5 14 15 128
2002  8  5 14 30 128
2002  8  5 14 45 128
2002  8  5 15  0 128
2002  8  5 15 15 128
2002  8  5 15 30 128
2002  8  5 15 45 129
2002  8  5 16  0 127
2002  8  5 16 15 128
2002  8  5 16 30 128
2002  8  5 16 45 127
2002  8  5 17  0 127
2002  8  5 17 15 127
2002  8  5 17 30 127
2002  8  5 17 45 126
2002  8  5 18  0 126
2002  8  5 18 15 126
2002  8  5 18 30 126
2002  8  5 18 45 126
2002  8  5 19  0 126
2002  8  5 19 15 126
2002  8  5 19 30 126
2002  8  5 19 45 126
2002  8  5 20  0 126
2002  8  5 20 15 126
2002  8  5 20 30 126
2002  8  5 20 45 126
2002  8  5 21  0 126
2002  8  5 21 15 126
2002  8  5 21 30 126
2002  8  5 21 45 126
2002  8  5 22  0 126
2002  8  5 22 15 126
2002  8  5 22 30 126
2002  8  5 22 45 126
2002  8  5 23  0 126
2002  8  5 23 15 126
2002  8  5 23 30 125
2002  8  5 23 45 125
2002  8  6  0  0 125
2002  8  6  0 15 125
2002  8  6  0 30 125
2002  8  6  0 45 125
2002  8  6  1  0 125
2002  8  6  1 15 125
2002  8  6  1 30 125
2002  8  6  1 45 125
2002  8  6  2  0 125
2002  8  6  2 15 125
2002  8  6  2 30 125
2002  8  6  2 45 125
2002  8  6  3  0 125
2002  8  6  3 15 125
2002  8  6  3 30 125
2002  8  6  3 45 125
2002  8  6  4  0 125
2002  8  6  4 15 125
2002  8  6  4 30 124
2002  8  6  4 45 124
2002  8  6  5  0 124
2002  8  6  5 15 124
2002  8  6  5 30 124
2002  8  6  5 45 124
2002  8  6  6  0 124
2002  8  6  6 15 124
2002  8  6  6 30 124
2002  8  6  6 45 124
2002  8  6  7  0 124
2002  8  6  7 15 125
2002  8  6  7 30 124
2002  8  6  7 45 124
2002  8  6  8  0 124
2002  8  6  8 15 124
2002  8  6  8 30 125
2002  8  6  8 45 124
2002  8  6  9  0 124
2002  8  6  9 15 124
2002  8  6  9 30 124
2002  8  6  9 45 124
2002  8  6 10  0 124
2002  8  6 10 15 124
2002  8  6 10 30 124
2002  8  6 10 45 124
2002  8  6 11  0 124
2002  8  6 11 15 124
2002  8  6 11 30 124
2002  8  6 11 45 124
2002  8  6 12  0 124
2002  8  6 12 15 124
2002  8  6 12 30 124
2002  8  6 12 45 125
2002  8  6 13  0 125
2002  8  6 13 15 125
2002  8  6 13 30 125
2002  8  6 13 45 125
2002  8  6 14  0 125
2002  8  6 14 15 125
2002  8  6 14 30 125
2002  8  6 14 45 125
2002  8  6 15  0 125
2002  8  6 15 15 125
2002  8  6 15 30 125
2002  8  6 15 45 125
2002  8  6 16  0 125
2002  8  6 16 15 125
2002  8  6 16 30 126
2002  8  6 16 45 126
2002  8  6 17  0 126
2002  8  6 17 15 126
2002  8  6 17 30 126
2002  8  6 17 45 126
2002  8  6 18  0 126
2002  8  6 18 15 126
2002  8  6 18 30 126
2002  8  6 18 45 126
2002  8  6 19  0 126
2002  8  6 19 15 126
2002  8  6 19 30 126
2002  8  6 19 45 126
2002  8  6 20  0 126
2002  8  6 20 15 127
2002  8  6 20 30 127
2002  8  6 20 45 127
2002  8  6 21  0 127
2002  8  6 21 15 127
2002  8  6 21 30 127
2002  8  6 21 45 127
2002  8  6 22  0 127
2002  8  6 22 15 127
2002  8  6 22 30 127
2002  8  6 22 45 127
2002  8  6 23  0 127
2002  8  6 23 15 128
2002  8  6 23 30 128
2002  8  6 23 45 128
2002  8  7  0  0 128
2002  8  7  0 15 128
2002  8  7  0 30 128
2002  8  7  0 45 128
2002  8  7  1  0 128
2002  8  7  1 15 128
2002  8  7  1 30 128
2002  8  7  1 45 128
2002  8  7  2  0 128
2002  8  7  2 15 128
2002  8  7  2 30 128
2002  8  7  2 45 129
2002  8  7  3  0 129
2002  8  7  3 15 129
2002  8  7  3 30 129
2002  8  7  3 45 129
2002  8  7  4  0 129
2002  8  7  4 15 129
2002  8  7  4 30 129
2002  8  7  4 45 129
2002  8  7  5  0 129
2002  8  7  5 15 129
2002  8  7  5 30 129
2002  8  7  5 45 129
2002  8  7  6  0 129
2002  8  7  6 15 129
2002  8  7  6 30 129
2002  8  7  6 45 129
2002  8  7  7  0 129
2002  8  7  7 15 129
2002  8  7  7 30 129
2002  8  7  7 45 129
2002  8  7  8  0 129
2002  8  7  8 15 129
2002  8  7  8 30 129
2002  8  7  8 45 129
2002  8  7  9  0 129
2002  8  7  9 15 130
2002  8  7  9 30 130
2002  8  7  9 45 130
2002  8  7 10  0 130
2002  8  7 10 15 130
2002  8  7 10 30 130
2002  8  7 10 45 130
2002  8  7 11  0 130
2002  8  7 11 15 130
2002  8  7 11 30 130
2002  8  7 11 45 130
2002  8  7 12  0 129
2002  8  7 12 15 130
2002  8  7 12 30 130
2002  8  7 12 45 130
2002  8  7 13  0 129
2002  8  7 13 15 130
2002  8  7 13 30 129
2002  8  7 13 45 129
2002  8  7 14  0 129
2002  8  7 14 15 129
2002  8  7 14 30 129
2002  8  7 14 45 129
2002  8  7 15  0 129
2002  8  7 15 15 129
2002  8  7 15 30 129
2002  8  7 15 45 130
2002  8  7 16  0 130
2002  8  7 16 15 130
2002  8  7 16 30 130
2002  8  7 16 45 130
2002  8  7 17  0 130
2002  8  7 17 15 130
2002  8  7 17 30 130
2002  8  7 17 45 130
2002  8  7 18  0 130
2002  8  7 18 15 130
2002  8  7 18 30 130
2002  8  7 18 45 130
2002  8  7 19  0 130
2002  8  7 19 15 130
2002  8  7 19 30 131
2002  8  7 19 45 131
2002  8  7 20  0 131
2002  8  7 20 15 131
2002  8  7 20 30 131
2002  8  7 20 45 131
2002  8  7 21  0 131
2002  8  7 21 15 131
2002  8  7 21 30 131
2002  8  7 21 45 131
2002  8  7 22  0 132
2002  8  7 22 15 132
2002  8  7 22 30 132
2002  8  7 22 45 132
2002  8  7 23  0 132
2002  8  7 23 15 132
2002  8  7 23 30 132
2002  8  7 23 45 132
2002  8  8  0  0 132
2002  8  8  0 15 132
2002  8  8  0 30 132
2002  8  8  0 45 132
2002  8  8  1  0 132
2002  8  8  1 15 132
2002  8  8  1 30 132
2002  8  8  1 45 132
2002  8  8  2  0 132
2002  8  8  2 15 132
2002  8  8  2 30 132
2002  8  8  2 45 132
2002  8  8  3  0 132
2002  8  8  3 15 132
2002  8  8  3 30 132
2002  8  8  3 45 132
2002  8  8  4  0 132
2002  8  8  4 15 132
2002  8  8  4 30 132
2002  8  8  4 45 132
2002  8  8  5  0 132
2002  8  8  5 15 132
2002  8  8  5 30 132
2002  8  8  5 45 132
2002  8  8  6  0 132
2002  8  8  6 15 131
2002  8  8  6 30 131
2002  8  8  6 45 132
2002  8  8  7  0 132
2002  8  8  7 15 132
2002  8  8  7 30 131
2002  8  8  7 45 132
2002  8  8  8  0 132
2002  8  8  8 15 132
2002  8  8  8 30 131
2002  8  8  8 45 131
2002  8  8  9  0 132
2002  8  8  9 15 132
2002  8  8  9 30 132
2002  8  8  9 45 132
2002  8  8 10  0 132
2002  8  8 10 15 132
2002  8  8 10 30 132
2002  8  8 10 45 132
2002  8  8 11  0 132
2002  8  8 11 15 132
2002  8  8 11 30 132
2002  8  8 11 45 132
2002  8  8 12  0 132
2002  8  8 12 15 132
2002  8  8 12 30 132
2002  8  8 12 45 132
2002  8  8 13  0 133
2002  8  8 13 15 132
2002  8  8 13 30 132
2002  8  8 13 45 132
2002  8  8 14  0 132
2002  8  8 14 15 133
2002  8  8 14 30 133
2002  8  8 14 45 133
2002  8  8 15  0 133
2002  8  8 15 15 133
2002  8  8 15 30 133
2002  8  8 15 45 133
2002  8  8 16  0 133
2002  8  8 16 15 134
2002  8  8 16 30 133
2002  8  8 16 45 133
2002  8  8 17  0 133
2002  8  8 17 15 133
2002  8  8 17 30 133
2002  8  8 17 45 133
2002  8  8 18  0 134
2002  8  8 18 15 134
2002  8  8 18 30 133
2002  8  8 18 45 133
2002  8  8 19  0 134
2002  8  8 19 15 134
2002  8  8 19 30 134
2002  8  8 19 45 134
2002  8  8 20  0 134
2002  8  8 20 15 134
2002  8  8 20 30 134
2002  8  8 20 45 134
2002  8  8 21  0 134
2002  8  8 21 15 134
2002  8  8 21 30 135
2002  8  8 21 45 135
2002  8  8 22  0 135
2002  8  8 22 15 135
2002  8  8 22 30 135
2002  8  8 22 45 135
2002  8  8 23  0 135
2002  8  8 23 15 135
2002  8  8 23 30 135
2002  8  8 23 45 135
2002  8  9  0  0 135
2002  8  9  0 15 135
2002  8  9  0 30 135
2002  8  9  0 45 135
2002  8  9  1  0 135
2002  8  9  1 15 135
2002  8  9  1 30 136
2002  8  9  1 45 136
2002  8  9  2  0 136
2002  8  9  2 15 136
2002  8  9  2 30 136
2002  8  9  2 45 136
2002  8  9  3  0 136
2002  8  9  3 15 136
2002  8  9  3 30 136
2002  8  9  3 45 136
2002  8  9  4  0 136
2002  8  9  4 15 136
2002  8  9  4 30 136
2002  8  9  4 45 136
2002  8  9  5  0 136
2002  8  9  5 15 136
2002  8  9  5 30 137
2002  8  9  5 45 137
2002  8  9  6  0 137
2002  8  9  6 15 137
2002  8  9  6 30 137
2002  8  9  6 45 137
2002  8  9  7  0 137
2002  8  9  7 15 137
2002  8  9  7 30 137
2002  8  9  7 45 137
2002  8  9  8  0 138
2002  8  9  8 15 137
2002  8  9  8 30 137
2002  8  9  8 45 137
2002  8  9  9  0 137
2002  8  9  9 15 137
2002  8  9  9 30 137
2002  8  9  9 45 137
2002  8  9 10  0 137
2002  8  9 10 15 137
2002  8  9 10 30 137
2002  8  9 10 45 137
2002  8  9 11  0 137
2002  8  9 11 15 138
2002  8  9 11 30 138
2002  8  9 11 45 138
2002  8  9 12  0 138
2002  8  9 12 15 138
2002  8  9 12 30 138
2002  8  9 12 45 138
2002  8  9 13  0 138
2002  8  9 13 15 138
2002  8  9 13 30 138
2002  8  9 13 45 138
2002  8  9 14  0 138
2002  8  9 14 15 138
2002  8  9 14 30 139
2002  8  9 14 45 139
2002  8  9 15  0 139
2002  8  9 15 15 139
2002  8  9 15 30 139
2002  8  9 15 45 139
2002  8  9 16  0 139
2002  8  9 16 15 139
2002  8  9 16 30 139
2002  8  9 16 45 139
2002  8  9 17  0 139
2002  8  9 17 15 139
2002  8  9 17 30 139
2002  8  9 17 45 140
2002  8  9 18  0 140
2002  8  9 18 15 140
2002  8  9 18 30 140
2002  8  9 18 45 140
2002  8  9 19  0 140
2002  8  9 19 15 140
2002  8  9 19 30 140
2002  8  9 19 45 140
2002  8  9 20  0 140
2002  8  9 20 15 141
2002  8  9 20 30 141
2002  8  9 20 45 141
2002  8  9 21  0 141
2002  8  9 21 15 141
2002  8  9 21 30 141
2002  8  9 21 45 141
2002  8  9 22  0 141
2002  8  9 22 15 141
2002  8  9 22 30 142
2002  8  9 22 45 142
2002  8  9 23  0 142
2002  8  9 23 15 142
2002  8  9 23 30 142
2002  8  9 23 45 142
2002  8 10  0  0 142
2002  8 10  0 15 142
2002  8 10  0 30 143
2002  8 10  0 45 143
2002  8 10  1  0 143
2002  8 10  1 15 143
2002  8 10  1 30 143
2002  8 10  1 45 143
2002  8 10  2  0 143
2002  8 10  2 15 144
2002  8 10  2 30 144
2002  8 10  2 45 144
2002  8 10  3  0 144
2002  8 10  3 15 144
2002  8 10  3 30 144
2002  8 10  3 45 144
2002  8 10  4  0 145
2002  8 10  4 15 145
2002  8 10  4 30 145
2002  8 10  4 45 145
2002  8 10  5  0 145
2002  8 10  5 15 145
2002  8 10  5 30 146
2002  8 10  5 45 146
2002  8 10  6  0 146
2002  8 10  6 15 146
2002  8 10  6 30 146
2002  8 10  6 45 146
2002  8 10  7  0 147
2002  8 10  7 15 147
2002  8 10  7 30 147
2002  8 10  7 45 147
2002  8 10  8  0 147
2002  8 10  8 15 147
2002  8 10  8 30 147
2002  8 10  8 45 148
2002  8 10  9  0 148
2002  8 10  9 15 148
2002  8 10  9 30 148
2002  8 10  9 45 149
2002  8 10 10  0 149
2002  8 10 10 15 149
2002  8 10 10 30 149
2002  8 10 10 45 149
2002  8 10 11  0 150
2002  8 10 11 15 150
2002  8 10 11 30 150
2002  8 10 11 45 150
2002  8 10 12  0 150
2002  8 10 12 15 151
2002  8 10 12 30 151
2002  8 10 12 45 151
2002  8 10 13  0 152
2002  8 10 13 15 152
2002  8 10 13 30 152
2002  8 10 13 45 152
2002  8 10 14  0 152
2002  8 10 14 15 152
2002  8 10 14 30 153
2002  8 10 14 45 153
2002  8 10 15  0 154
2002  8 10 15 15 154
2002  8 10 15 30 153
2002  8 10 15 45 154
2002  8 10 16  0 154
2002  8 10 16 15 155
2002  8 10 16 30 155
2002  8 10 16 45 156
2002  8 10 17  0 156
2002  8 10 17 15 157
2002  8 10 17 30 157
2002  8 10 17 45 158
2002  8 10 18  0 158
2002  8 10 18 15 158
2002  8 10 18 30 159
2002  8 10 18 45 159
2002  8 10 19  0 160
2002  8 10 19 15 160
2002  8 10 19 30 161
2002  8 10 19 45 161
2002  8 10 20  0 162
2002  8 10 20 15 162
2002  8 10 20 30 163
2002  8 10 20 45 164
2002  8 10 21  0 164
2002  8 10 21 15 165
2002  8 10 21 30 165
2002  8 10 21 45 165
2002  8 10 22  0 166
2002  8 10 22 15 167
2002  8 10 22 30 167
2002  8 10 22 45 168
2002  8 10 23  0 168
2002  8 10 23 15 169
2002  8 10 23 30 169
2002  8 10 23 45 170
2002  8 11  0  0 170
2002  8 11  0 15 171
2002  8 11  0 30 171
2002  8 11  0 45 172
2002  8 11  1  0 173
2002  8 11  1 15 173
2002  8 11  1 30 174
2002  8 11  1 45 175
2002  8 11  2  0 176
2002  8 11  2 15 176
2002  8 11  2 30 177
2002  8 11  2 45 178
2002  8 11  3  0 179
2002  8 11  3 15 179
2002  8 11  3 30 180
2002  8 11  3 45 181
2002  8 11  4  0 182
2002  8 11  4 15 182
2002  8 11  4 30 183
2002  8 11  4 45 184
